"X","rt","stimulus","key_press","ListLength","Trial_index","Phase","correct","ExperimentalPhase","Block","word1","word2","save","date","subject_id","trial_type","trial_index","time_elapsed","internal_node_id","response","cue","target","SequenceLength","sequence","letterSeen","queriedPosition","Stimulus_type","TrialType","timeMs","timeMin","score","correct_01","validTrials","validID","W2VWordPairsSim","SimBins","Error_type"
78630,798.79999999702,"<h1>fossil</h1><br><br><br> Please press space as soon as you recall the target.",32,16,10,"CuePresentation",FALSE,"True",3,"","","True","27_8_2023_11_52_18","wgnqhxe9zt0smus","html-keyboard-response",685,1640446,"0.0-685.0","","fossil","lion",NA,NA,NA,3,NA,NA,NA,NA,NA,0,"False","False",0.196524623623291,1,"Omission"
78776,4243.5,"<h1>dial</h1><br><br><br> Please press space as soon as you recall the target.",32,28,1,"CuePresentation",FALSE,"True",4,"","","True","27_8_2023_11_52_18","wgnqhxe9zt0smus","html-keyboard-response",1001,2373504,"0.0-1001.0","0","dial","chest",NA,NA,NA,7,NA,NA,NA,NA,NA,0,"True","False",0.197907306417201,1,"Omission"
78778,1364.19999999925,"<h1>leek</h1><br><br><br> Please press space as soon as you recall the target.",32,28,2,"CuePresentation",FALSE,"True",4,"","","True","27_8_2023_11_52_18","wgnqhxe9zt0smus","html-keyboard-response",1005,2377456,"0.0-1005.0","0","leek","roll",NA,NA,NA,9,NA,NA,NA,NA,NA,0,"True","False",0.228290377679196,2,"Omission"
78780,1273,"<h1>leech</h1><br><br><br> Please press space as soon as you recall the target.",32,28,3,"CuePresentation",FALSE,"True",4,"","","True","27_8_2023_11_52_18","wgnqhxe9zt0smus","html-keyboard-response",1009,2381323,"0.0-1009.0","0","leech","worm",NA,NA,NA,8,NA,NA,NA,NA,NA,0,"False","False",0.809647988325674,5,"Omission"
78782,1265.79999999702,"<h1>kiwi</h1><br><br><br> Please press space as soon as you recall the target.",32,28,4,"CuePresentation",FALSE,"True",4,"","","True","27_8_2023_11_52_18","wgnqhxe9zt0smus","html-keyboard-response",1013,2385548,"0.0-1013.0","0","kiwi","apple",NA,NA,NA,18,NA,NA,NA,NA,NA,0,"False","False",0.630507650883796,4,"Omission"
78784,1240.80000000075,"<h1>cannon</h1><br><br><br> Please press space as soon as you recall the target.",32,28,5,"CuePresentation",FALSE,"True",4,"","","True","27_8_2023_11_52_18","wgnqhxe9zt0smus","html-keyboard-response",1017,2389503,"0.0-1017.0","0","cannon","garlic",NA,NA,NA,23,NA,NA,NA,NA,NA,0,"False","False",0.114988934111725,1,"Omission"
78786,1615.89999999851,"<h1>binder</h1><br><br><br> Please press space as soon as you recall the target.",32,28,6,"CuePresentation",FALSE,"True",4,"","","True","27_8_2023_11_52_18","wgnqhxe9zt0smus","html-keyboard-response",1021,2393931,"0.0-1021.0","0","binder","weed",NA,NA,NA,10,NA,NA,NA,NA,NA,0,"False","False",0.193818930259629,1,"Omission"
78788,786,"<h1>cake</h1><br><br><br> Please press space as soon as you recall the target.",32,28,7,"CuePresentation",TRUE,"True",4,"","","True","27_8_2023_11_52_18","wgnqhxe9zt0smus","html-keyboard-response",1025,2397516,"0.0-1025.0","scone","cake","scone",NA,NA,NA,2,NA,NA,NA,NA,NA,1,"True","False",1.00000003206391,5,"Correct"
78790,1097.80000000075,"<h1>tiara</h1><br><br><br> Please press space as soon as you recall the target.",32,28,8,"CuePresentation",FALSE,"True",4,"","","True","27_8_2023_11_52_18","wgnqhxe9zt0smus","html-keyboard-response",1029,2402763,"0.0-1029.0","0","tiara","kilt",NA,NA,NA,4,NA,NA,NA,NA,NA,0,"True","False",0.750416700964624,4,"Omission"
78792,795.10000000149,"<h1>ramp</h1><br><br><br> Please press space as soon as you recall the target.",32,28,9,"CuePresentation",FALSE,"True",4,"","","True","27_8_2023_11_52_18","wgnqhxe9zt0smus","html-keyboard-response",1033,2405981,"0.0-1033.0","0","ramp","noose",NA,NA,NA,17,NA,NA,NA,NA,NA,0,"False","False",0.322929995896929,2,"Omission"
78794,822.29999999702,"<h1>desk</h1><br><br><br> Please press space as soon as you recall the target.",32,28,10,"CuePresentation",FALSE,"True",4,"","","True","27_8_2023_11_52_18","wgnqhxe9zt0smus","html-keyboard-response",1037,2409240,"0.0-1037.0","0","desk","toilet",NA,NA,NA,5,NA,NA,NA,NA,NA,0,"True","False",0.427165723387472,3,"Omission"
78905,7096,"<h1>spool</h1><br><br><br> Please press space as soon as you recall the target.",32,16,1,"CuePresentation",FALSE,"True",1,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",217,408858,"0.0-217.0","0","spool","chisel",NA,NA,NA,15,NA,NA,NA,NA,NA,0,"False","False",0.561989970663317,3,"Omission"
78907,2184,"<h1>tape</h1><br><br><br> Please press space as soon as you recall the target.",32,16,2,"CuePresentation",FALSE,"True",1,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",221,414184,"0.0-221.0","spool","tape","wire",NA,NA,NA,11,NA,NA,NA,NA,NA,0,"False","False",0.501096990479819,3,"Intrusion"
78909,4586,"<h1>stove</h1><br><br><br> Please press space as soon as you recall the target.",32,16,3,"CuePresentation",FALSE,"True",1,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",225,422275,"0.0-225.0","tape","stove","teepee",NA,NA,NA,9,NA,NA,NA,NA,NA,0,"True","False",0.441684669598265,3,"Intrusion"
78911,4679,"<h1>napkin</h1><br><br><br> Please press space as soon as you recall the target.",32,16,4,"CuePresentation",FALSE,"True",1,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",229,430706,"0.0-229.0","tool","napkin","tinsel",NA,NA,NA,16,NA,NA,NA,NA,NA,0,"False","False",0.433620537301468,3,"Intrusion"
78913,2401,"<h1>kilt</h1><br><br><br> Please press space as soon as you recall the target.",32,16,5,"CuePresentation",FALSE,"True",1,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",233,436089,"0.0-233.0","oven","kilt","tiara",NA,NA,NA,14,NA,NA,NA,NA,NA,0,"False","False",0.750416700964624,4,"Intrusion"
78915,1546,"<h1>tongs</h1><br><br><br> Please press space as soon as you recall the target.",32,16,6,"CuePresentation",FALSE,"True",1,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",237,441373,"0.0-237.0","spool","tongs","skewer",NA,NA,NA,2,NA,NA,NA,NA,NA,0,"True","False",0.999999996637915,5,"Intrusion"
78917,2203,"<h1>ankle</h1><br><br><br> Please press space as soon as you recall the target.",32,16,7,"CuePresentation",TRUE,"True",1,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",241,447213,"0.0-241.0","dagger","ankle","dagger",NA,NA,NA,5,NA,NA,NA,NA,NA,1,"True","False",0.180840465787966,1,"Correct"
78919,1860,"<h1>gravy</h1><br><br><br> Please press space as soon as you recall the target.",32,16,8,"CuePresentation",TRUE,"True",1,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",245,452121,"0.0-245.0","grits","gravy","grits",NA,NA,NA,6,NA,NA,NA,NA,NA,1,"False","False",0.999999922215502,5,"Correct"
78921,4961,"<h1>arrow</h1><br><br><br> Please press space as soon as you recall the target.",32,16,9,"CuePresentation",FALSE,"True",1,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",249,460267,"0.0-249.0","0","arrow","walrus",NA,NA,NA,4,NA,NA,NA,NA,NA,0,"True","False",0.213526926688011,2,"Omission"
78923,2439,"<h1>sundae</h1><br><br><br> Please press space as soon as you recall the target.",32,16,10,"CuePresentation",FALSE,"True",1,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",253,465901,"0.0-253.0","spool","sundae","sushi",NA,NA,NA,7,NA,NA,NA,NA,NA,0,"True","False",0.610210725864509,4,"Intrusion"
79069,10863,"<h1>kayak</h1><br><br><br> Please press space as soon as you recall the target.",32,28,1,"CuePresentation",FALSE,"True",2,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",569,1043929,"0.0-569.0","","kayak","block",NA,NA,NA,27,NA,NA,NA,NA,NA,0,"False","False",0.234036216185256,2,"Omission"
79071,7758,"<h1>cake</h1><br><br><br> Please press space as soon as you recall the target.",32,28,2,"CuePresentation",TRUE,"True",2,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",573,1058696,"0.0-573.0","sco","cake","scone",NA,NA,NA,2,NA,NA,NA,NA,NA,1,"True","False",1.00000003206391,5,"Correct"
79073,5457,"<h1>hanger</h1><br><br><br> Please press space as soon as you recall the target.",32,28,3,"CuePresentation",TRUE,"True",2,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",577,1068122,"0.0-577.0","lim","hanger","lime",NA,NA,NA,15,NA,NA,NA,NA,NA,1,"False","False",0.177170693013488,1,"Correct"
79075,4021,"<h1>possum</h1><br><br><br> Please press space as soon as you recall the target.",32,28,4,"CuePresentation",TRUE,"True",2,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",581,1076273,"0.0-581.0","sli","possum","slime",NA,NA,NA,9,NA,NA,NA,NA,NA,1,"True","False",0.299240600347622,2,"Correct"
79077,9967,"<h1>mouth</h1><br><br><br> Please press space as soon as you recall the target.",32,28,5,"CuePresentation",TRUE,"True",2,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",585,1089903,"0.0-585.0","nose","mouth","nose",NA,NA,NA,25,NA,NA,NA,NA,NA,1,"False","False",0.661824468395778,4,"Correct"
79079,6442,"<h1>tick</h1><br><br><br> Please press space as soon as you recall the target.",32,28,6,"CuePresentation",TRUE,"True",2,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",589,1099836,"0.0-589.0","cla","tick","clay",NA,NA,NA,5,NA,NA,NA,NA,NA,1,"True","False",0.0153055198591734,1,"Correct"
79081,11808,"<h1>raft</h1><br><br><br> Please press space as soon as you recall the target.",32,28,7,"CuePresentation",TRUE,"True",2,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",593,1115007,"0.0-593.0","shorts","raft","shorts",NA,NA,NA,28,NA,NA,NA,NA,NA,1,"False","False",0.213414433174442,2,"Correct"
79083,7333,"<h1>buggy</h1><br><br><br> Please press space as soon as you recall the target.",32,28,8,"CuePresentation",TRUE,"True",2,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",597,1127180,"0.0-597.0","car","buggy","cart",NA,NA,NA,7,NA,NA,NA,NA,NA,1,"True","False",0.428620405334395,3,"Correct"
79085,2526,"<h1>kiwi</h1><br><br><br> Please press space as soon as you recall the target.",32,28,9,"CuePresentation",TRUE,"True",2,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",601,1134299,"0.0-601.0","app","kiwi","apple",NA,NA,NA,4,NA,NA,NA,NA,NA,1,"True","False",0.630507650883796,4,"Correct"
79087,5240,"<h1>tripod</h1><br><br><br> Please press space as soon as you recall the target.",32,28,10,"CuePresentation",TRUE,"True",2,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",605,1142482,"0.0-605.0","hea","tripod","heater",NA,NA,NA,1,NA,NA,NA,NA,NA,1,"False","False",0.426391146408292,3,"Correct"
79203,3258,"<h1>hawk</h1><br><br><br> Please press space as soon as you recall the target.",32,18,1,"CuePresentation",TRUE,"True",3,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",841,1576336,"0.0-841.0","eagle","hawk","eagle",NA,NA,NA,17,NA,NA,NA,NA,NA,1,"False","False",1.00000004736111,5,"Correct"
79205,4321,"<h1>wrist</h1><br><br><br> Please press space as soon as you recall the target.",32,18,2,"CuePresentation",TRUE,"True",3,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",845,1584891,"0.0-845.0","knee","wrist","knee",NA,NA,NA,10,NA,NA,NA,NA,NA,1,"False","False",0.669356171840164,4,"Correct"
79207,4738,"<h1>moose</h1><br><br><br> Please press space as soon as you recall the target.",32,18,3,"CuePresentation",TRUE,"True",3,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",849,1592846,"0.0-849.0","cac","moose","cactus",NA,NA,NA,11,NA,NA,NA,NA,NA,1,"False","False",0.346216021008962,2,"Correct"
79209,3166,"<h1>bumper</h1><br><br><br> Please press space as soon as you recall the target.",32,18,4,"CuePresentation",TRUE,"True",3,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",853,1599440,"0.0-853.0","tan","bumper","tank",NA,NA,NA,2,NA,NA,NA,NA,NA,1,"True","False",0.337314081016891,2,"Correct"
79211,4874,"<h1>squash</h1><br><br><br> Please press space as soon as you recall the target.",32,18,5,"CuePresentation",FALSE,"True",3,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",857,1607321,"0.0-857.0","0","squash","root",NA,NA,NA,12,NA,NA,NA,NA,NA,0,"False","False",0.246029577781375,2,"Omission"
79213,3304,"<h1>chest</h1><br><br><br> Please press space as soon as you recall the target.",32,18,6,"CuePresentation",FALSE,"True",3,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",861,1614243,"0.0-861.0","dig","chest","dial",NA,NA,NA,4,NA,NA,NA,NA,NA,0,"True","False",0.197907306417201,1,"Intrusion"
79215,5159,"<h1>branch</h1><br><br><br> Please press space as soon as you recall the target.",32,18,7,"CuePresentation",TRUE,"True",3,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",865,1623099,"0.0-865.0","tra","branch","train",NA,NA,NA,9,NA,NA,NA,NA,NA,1,"True","False",0.401947106568526,3,"Correct"
79217,9275,"<h1>buckle</h1><br><br><br> Please press space as soon as you recall the target.",32,18,8,"CuePresentation",TRUE,"True",3,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",869,1635562,"0.0-869.0","zip","buckle","zipper",NA,NA,NA,7,NA,NA,NA,NA,NA,1,"True","False",0.948896955583809,5,"Correct"
79219,6890,"<h1>lamp</h1><br><br><br> Please press space as soon as you recall the target.",32,18,9,"CuePresentation",TRUE,"True",3,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",873,1645944,"0.0-873.0","can","lamp","candle",NA,NA,NA,5,NA,NA,NA,NA,NA,1,"True","False",0.698749663319853,4,"Correct"
79221,1708,"<h1>sponge</h1><br><br><br> Please press space as soon as you recall the target.",32,18,10,"CuePresentation",TRUE,"True",3,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",877,1650788,"0.0-877.0","wat","sponge","watch",NA,NA,NA,1,NA,NA,NA,NA,NA,1,"False","False",0.17659200800734,1,"Correct"
79301,2067,"<h1>melon</h1><br><br><br> Please press space as soon as you recall the target.",32,6,1,"CuePresentation",TRUE,"True",4,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",1017,1896990,"0.0-1017.0","rad","melon","radish",NA,NA,NA,5,NA,NA,NA,NA,NA,1,"True","False",0.568227410855373,3,"Correct"
79303,1833,"<h1>alpaca</h1><br><br><br> Please press space as soon as you recall the target.",32,6,2,"CuePresentation",TRUE,"True",4,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",1021,1901771,"0.0-1021.0","yar","alpaca","yarn",NA,NA,NA,6,NA,NA,NA,NA,NA,1,"False","False",0.730008656413105,4,"Correct"
79305,1088,"<h1>moss</h1><br><br><br> Please press space as soon as you recall the target.",32,6,3,"CuePresentation",TRUE,"True",4,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",1025,1906510,"0.0-1025.0","boo","moss","boot",NA,NA,NA,4,NA,NA,NA,NA,NA,1,"True","False",0.223088852677818,2,"Correct"
79307,1517,"<h1>wolf</h1><br><br><br> Please press space as soon as you recall the target.",32,6,4,"CuePresentation",TRUE,"True",4,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",1029,1911123,"0.0-1029.0","bow","wolf","bowtie",NA,NA,NA,3,NA,NA,NA,NA,NA,1,"False","False",0.208376515332164,2,"Correct"
79309,1530,"<h1>kite</h1><br><br><br> Please press space as soon as you recall the target.",32,6,5,"CuePresentation",TRUE,"True",4,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",1033,1915773,"0.0-1033.0","rec","kite","record",NA,NA,NA,1,NA,NA,NA,NA,NA,1,"False","False",0.150266880798289,1,"Correct"
79311,916,"<h1>orange</h1><br><br><br> Please press space as soon as you recall the target.",32,6,6,"CuePresentation",TRUE,"True",4,"","","True","27_8_2023_10_53_35","wmnvyuvud6rgmvg","html-keyboard-response",1037,1919651,"0.0-1037.0","amb","orange","amber",NA,NA,NA,2,NA,NA,NA,NA,NA,1,"True","False",0.999999963859867,5,"Correct"
79452,13261.1000000015,"<h1>racket</h1><br><br><br> Please press space as soon as you recall the target.",32,26,1,"CuePresentation",TRUE,"True",1,"","","True","7_8_2023_13_36_9","x06rw0q6kq69wgq","html-keyboard-response",297,573335,"0.0-297.0","hinge","racket","hinge",NA,NA,NA,2,NA,NA,NA,NA,NA,1,"True","True",0.649333502230905,4,"Correct"
79454,5796.79999999702,"<h1>wire</h1><br><br><br> Please press space as soon as you recall the target.",32,26,2,"CuePresentation",TRUE,"True",1,"","","True","7_8_2023_13_36_9","x06rw0q6kq69wgq","html-keyboard-response",301,581940,"0.0-301.0","tape","wire","tape",NA,NA,NA,22,NA,NA,NA,NA,NA,1,"False","True",0.501096990479819,3,"Correct"
79456,1691,"<h1>orange</h1><br><br><br> Please press space as soon as you recall the target.",32,26,3,"CuePresentation",TRUE,"True",1,"","","True","7_8_2023_13_36_9","x06rw0q6kq69wgq","html-keyboard-response",305,586879,"0.0-305.0","amber","orange","amber",NA,NA,NA,9,NA,NA,NA,NA,NA,1,"True","True",0.999999963859867,5,"Correct"
79458,3173.80000000447,"<h1>game</h1><br><br><br> Please press space as soon as you recall the target.",32,26,4,"CuePresentation",TRUE,"True",1,"","","True","7_8_2023_13_36_9","x06rw0q6kq69wgq","html-keyboard-response",309,593215,"0.0-309.0","pepper","game","pepper",NA,NA,NA,7,NA,NA,NA,NA,NA,1,"True","True",0.0586781382709476,1,"Correct"
79460,6884.5,"<h1>pasta</h1><br><br><br> Please press space as soon as you recall the target.",32,26,5,"CuePresentation",TRUE,"True",1,"","","True","7_8_2023_13_36_9","x06rw0q6kq69wgq","html-keyboard-response",313,602940,"0.0-313.0","quiche","pasta","quiche",NA,NA,NA,19,NA,NA,NA,NA,NA,1,"False","True",1.00000006075905,5,"Correct"
79462,7963.20000000298,"<h1>paper</h1><br><br><br> Please press space as soon as you recall the target.",32,26,6,"CuePresentation",TRUE,"True",1,"","","True","7_8_2023_13_36_9","x06rw0q6kq69wgq","html-keyboard-response",317,614021,"0.0-317.0","pipe","paper","pipe",NA,NA,NA,4,NA,NA,NA,NA,NA,1,"True","True",0.258097566940599,2,"Correct"
79464,7075.10000000149,"<h1>ring</h1><br><br><br> Please press space as soon as you recall the target.",32,26,7,"CuePresentation",TRUE,"True",1,"","","True","7_8_2023_13_36_9","x06rw0q6kq69wgq","html-keyboard-response",321,623928,"0.0-321.0","prism","ring","prism",NA,NA,NA,14,NA,NA,NA,NA,NA,1,"False","True",0.359066430514316,2,"Correct"
79466,2497.19999999553,"<h1>duck</h1><br><br><br> Please press space as soon as you recall the target.",32,26,8,"CuePresentation",TRUE,"True",1,"","","True","7_8_2023_13_36_9","x06rw0q6kq69wgq","html-keyboard-response",325,630170,"0.0-325.0","goose","duck","goose",NA,NA,NA,3,NA,NA,NA,NA,NA,1,"False","True",0.626741263447438,4,"Correct"
79468,8415.10000000149,"<h1>leaf</h1><br><br><br> Please press space as soon as you recall the target.",32,26,9,"CuePresentation",TRUE,"True",1,"","","True","7_8_2023_13_36_9","x06rw0q6kq69wgq","html-keyboard-response",329,641603,"0.0-329.0","seed","leaf","seed",NA,NA,NA,5,NA,NA,NA,NA,NA,1,"True","True",0.449197073479032,3,"Correct"
79470,3113.5,"<h1>chip</h1><br><br><br> Please press space as soon as you recall the target.",32,26,10,"CuePresentation",TRUE,"True",1,"","","True","7_8_2023_13_36_9","x06rw0q6kq69wgq","html-keyboard-response",333,647668,"0.0-333.0","table4t","chip","tablet",NA,NA,NA,8,NA,NA,NA,NA,NA,1,"False","True",0.423135805458718,3,"Correct"
